1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999941, 0.999715, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.999926, 0.999698, 0.999698, 0.99889, 0.999524, 0.99889, 0.998952, 0.999011, 0.999071, 0.999011, 0.999011, 0.999011, 0.999071, 0.999572, 0.999011, 0.999011, 0.999071, 0.998617, 0.997385, 0.997385, 0.997572, 0.997385, 0.997385, 0.997385, 0.997572, 0.997385, 0.997385, 0.998096, 0.9986, 0.9986, 0.99943, 0.9986, 0.999028, 0.9986, 0.99943, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.999028, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.99943, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.999028, 0.9986, 0.99943, 0.9986, 0.999028, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 0.9986, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999995, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 1, 0.999996, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.99999, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.99973, 0.999938, 0.99973, 0.999798, 0.999849, 0.999894, 0.999849, 0.999849, 0.999849, 0.999894, 0.999963, 0.999849, 0.999849, 0.999894, 0.999718, 0.99945, 0.99945, 0.999614, 0.99945, 0.99945, 0.99945, 0.999614, 0.99945, 
0.99945, 0.999723, 0.99986, 0.99986, 0.999938, 0.99986, 0.99995, 0.99986, 0.999938, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99995, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.999938, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99995, 0.99986, 0.999938, 0.99986, 0.99995, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 0.99986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999974, 0.999962, 0.999962, 0.999989, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999989, 0.999989, 0.999962, 0.999962, 0.999962, 0.999975, 0.99982, 0.99982, 0.999947, 0.99982, 0.99982, 0.99982, 0.999947, 0.99982, 0.999885, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.999947, 0.99982, 0.99982, 0.99982, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999995, 1, 0.999993, 0.999995, 0.999995, 0.999993, 0.999993, 0.999993, 0.999989, 0.999995, 0.999999, 0.999999, 0.999998, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999993, 1, 0.999993, 0.999996, 0.999998, 0.999999, 0.999998, 0.999998, 0.999998, 0.999999, 1, 0.999998, 0.999998, 0.999999, 0.999991, 0.999961, 0.999961, 0.999986, 0.999961, 0.999961, 0.999961, 0.999986, 0.999961, 0.999961, 0.999891, 0.999986, 0.999962, 0.999991, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999986, 0.999962, 0.999991, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999986, 0.999962, 0.999962, 0.999962, 0.999962, 0.999892, 0.999962, 0.999991, 0.999962, 0.999986, 0.999962, 0.999962, 0.999962, 0.999986, 0.999962, 0.999991, 0.999962, 0.999986, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 0.999962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999991, 0.999993, 0.999993, 0.999996, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999996, 1, 0.999993, 0.999993, 0.999993, 0.999998, 0.99982, 0.99982, 0.999885, 0.99982, 0.99982, 0.99982, 0.999885, 0.99982, 0.999947, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.999885, 0.99982, 0.99982, 0.99982, 0.999989, 0.999962, 0.999989, 0.99987, 0.99982, 0.99982, 0.99982, 0.99982, 0.999947, 0.99982, 0.99982, 0.999885, 0.999947, 0.99982, 0.999885, 0.999885, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.999946, 0.999817, 0.999817, 0.999817, 0.999993, 0.999993, 0.999997, 0.999993, 1, 0.999993, 0.999995, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999989, 0.999993, 0.999996, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 0.999998, 0.999999, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999887, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 
0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 0.999996, 0.999993, 1, 0.999964, 0.99982, 0.99982, 0.99982, 0.99982, 0.999885, 0.99982, 0.99982, 0.99982, 0.999885, 0.99982, 0.999947, 0.999947, 0.99982, 0.99982, 0.99982, 0.99982, 0.99982, 0.99975, 0.999155, 0.999155, 0.999155, 0.99982, 0.99982, 0.999926, 0.99982, 0.999947, 0.99982, 0.999975, 0.999962, 0.999989, 0.999962, 0.999962, 0.99982, 0.99982, 0.99982, 0.99982, 0.999719, 0.99982, 0.999819, 0.999964, 0.999993, 0.999993, 0.999993, 0.999993, 1, 0.999999, 0.999998, 0.999996, 0.999995, 0.999995, 0.999993, 1, 0.999995, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999991, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999993, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 1, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999977, 0.999817, 0.999817, 0.999817, 0.99982, 0.99982, 0.999984, 0.99982, 0.999885, 0.99982, 0.999998, 0.999993, 0.999996, 0.999993, 0.999993, 0.99982, 0.99982, 0.99982, 0.99982, 0.999392, 0.99982, 0.99961, 0.99961, 0.99982, 0.99982, 0.999947, 0.99982, 0.999819, 0.999882, 0.999817, 0.999819, 0.999885, 0.999885, 0.99982, 0.999947, 0.999885, 0.99982, 0.99982, 0.99982, 0.999885, 0.99982, 0.99982, 0.99982, 0.999985, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999996, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 1, 0.999996, 0.999993, 0.999993, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
