1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 0.999998, 0.999998, 0.999993, 0.999993, 1, 0.999993, 0.999995, 0.999993, 1, 1, 1, 1, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999878, 0.999993, 0.999964, 0.999819, 0.99982, 0.99982, 0.999885, 0.99982, 0.99961, 0.999459, 0.999155, 0.99961, 0.999947, 0.999947, 0.99982, 0.999885, 0.999947, 0.99982, 0.99982, 0.99982, 0.999947, 0.99982, 0.99982, 0.99982, 0.999993, 0.999962, 0.999962, 0.999962, 0.999989, 0.999962, 0.999962, 0.999962, 0.999989, 0.999962, 0.999962, 0.999962, 0.999989, 0.999962, 0.999962, 0.999962, 0.999989, 0.999989, 0.999962, 0.999962, 0.999992, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 
0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999997, 1, 1, 0.999996, 0.999993, 
0.999993, 0.999995, 0.999993, 0.999964, 0.999946, 0.999817, 0.999964, 1, 1, 0.999993, 0.999995, 1, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999995, 0.999999, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999996, 0.999993, 0.999993, 0.999993, 0.999996, 1, 0.999993, 0.999993, 0.999997, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.99999, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999938, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999715, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.9997, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99889, 0.999521, 0.99889, 0.99889, 0.99889, 0.999521, 0.99889, 0.99889, 0.99889, 0.998895, 0.99889, 0.998884, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.99973, 0.999985, 0.999985, 0.999986, 0.999986, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99692, 0.998789, 0.996921, 0.996921, 0.996921, 0.996921, 0.996921, 0.996921, 0.996921, 0.998789, 0.996921, 0.99692, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.998657, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999986, 0.999986, 0.999986, 0.999986, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 
0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999933, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999984, 0.999696, 0.999696, 0.999696, 0.999696, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999991, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 
0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.995069, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99943, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999742, 0.998878, 0.998878, 0.998878, 0.998878, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 1, 1, 0.999999, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 1, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999987, 0.999987, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999998, 0.999999, 0.999998, 0.999998, 0.999998, 1, 0.999998, 0.999998, 0.999998, 1, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 0.999998, 1, 
