1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.999696, 0.999696, 0.999696, 0.999696, 0.99943, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.996343, 0.998878, 0.998412, 0.996922, 0.996921, 0.996921, 0.998789, 0.996921, 0.99692, 0.998789, 0.996921, 0.996921, 0.996921, 0.99692, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.99692, 0.996921, 0.996922, 0.996921, 0.996921, 0.996921, 0.996921, 0.998412, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998657, 0.9997, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.998671, 0.999698, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999986, 0.999986, 0.999986, 0.999999, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999934, 0.999698, 0.999701, 0.999698, 0.999698, 0.999926, 0.9997, 0.999698, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.999926, 0.999698, 0.999698, 0.999698, 0.999925, 0.999698, 0.9997, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999698, 0.999698, 0.9997, 0.999926, 0.999698, 0.999698, 0.999698, 0.998671, 0.999698, 0.999435, 0.998895, 0.99889, 0.999521, 0.99889, 0.99889, 0.998884, 0.999521, 0.99889, 0.99889, 0.99889, 0.998884, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.996921, 0.996922, 0.996921, 0.996921, 0.996921, 0.996922, 0.998789, 0.996921, 0.996922, 0.996924, 0.996921, 0.996921, 0.996922, 0.996921, 0.996921, 0.998789, 0.996921, 0.996921, 0.996921, 0.996921, 0.996921, 0.996922, 0.996921, 0.996921, 0.996921, 0.996922, 0.996921, 0.996921, 0.998789, 0.99692, 0.996921, 0.996921, 0.996921, 0.996921, 0.996922, 0.996921, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 
0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998884, 0.99889, 0.998895, 0.99889, 0.99889, 0.99889, 0.99889, 0.999435, 0.999698, 0.999698, 0.999698, 0.999698, 0.999926, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.9997, 0.999926, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999701, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999934, 0.999988, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999761, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999987, 0.999989, 0.999987, 0.999987, 0.999999, 0.999988, 0.999987, 0.999987, 0.999761, 0.999988, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999986, 0.999999, 0.999985, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999999, 0.999987, 0.999987, 0.999988, 0.999999, 0.999987, 0.999987, 0.999988, 0.999761, 0.999987, 0.999941, 0.999746, 0.99973, 0.999934, 0.99973, 0.99973, 0.999714, 0.999934, 0.99973, 0.99973, 0.99973, 0.999715, 0.999698, 0.999698, 0.999698, 0.999697, 0.999698, 0.999698, 0.99889, 0.998895, 0.99889, 0.99889, 0.99889, 0.998895, 0.99889, 0.99889, 0.998895, 0.998901, 0.99889, 0.999521, 0.998895, 0.99889, 0.99889, 0.999521, 0.99889, 0.99889, 0.99889, 0.99889, 0.99889, 0.998895, 0.99889, 0.99889, 0.99889, 0.998895, 0.99889, 0.99889, 0.999521, 
0.998884, 0.99889, 0.99889, 0.99889, 0.99889, 0.998895, 0.99889, 0.999926, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999926, 0.999697, 0.999698, 0.999698, 0.999926, 0.999698, 0.999697, 0.999698, 0.999697, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999701, 0.999698, 0.999698, 0.9997, 0.9997, 0.999698, 0.999698, 0.9997, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999698, 0.999926, 0.999698, 0.999698, 0.9997, 0.9997, 0.999698, 0.999698, 0.9997, 0.999698, 0.999715, 0.99973, 0.999746, 0.99973, 0.999934, 0.99973, 0.99973, 0.999941, 0.999987, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999988, 0.999999, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999989, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 1, 1, 1, 1, 0.999989, 1, 1, 1, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 0.999989, 1, 1, 0.999995, 0.999993, 1, 0.999993, 0.999993, 0.99999, 1, 0.999993, 0.999993, 0.999993, 0.99999, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999746, 0.99973, 0.99973, 0.999746, 0.999761, 0.99973, 0.999934, 0.999746, 0.99973, 0.99973, 0.999934, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999746, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999934, 0.99973, 0.99973, 0.99973, 0.99973, 0.99973, 0.999746, 0.999985, 0.999999, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999999, 0.999986, 0.999987, 0.999987, 0.999999, 0.999987, 0.999986, 0.999987, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999986, 0.999989, 0.999987, 0.999987, 0.999999, 0.999988, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999987, 0.999988, 0.999987, 0.999987, 0.999987, 0.999999, 0.999987, 0.999987, 0.999988, 0.999988, 0.99999, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 0.999995, 0.999996, 0.999993, 1, 0.999995, 0.999993, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999995, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 0.999993, 1, 0.999993, 0.999995, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997916, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999997, 0.999996, 1, 0.999993, 0.999996, 0.999993, 1, 0.999993, 0.999996, 0.999993, 1, 0.999993, 0.999993, 0.999993, 0.999993, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
