1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 1, 0.999996, 0.999994, 0.999994, 0.999999, 0.999942, 0.999973, 0.999973, 0.999993, 0.99991, 0.999973, 0.999973, 0.999973, 0.999973, 0.999992, 0.999973, 0.999973, 0.999973, 0.999992, 0.999973, 0.999973, 0.999973, 0.99991, 0.999973, 0.999973, 0.999993, 0.999973, 0.999992, 0.999973, 0.999993, 0.999973, 0.999942, 0.999875, 0.999875, 0.999875, 0.999949, 0.999875, 0.999969, 0.999875, 0.99992, 0.999875, 0.999969, 0.999875, 0.99992, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999874, 0.999969, 0.999873, 0.999918, 0.999873, 0.999873, 0.999873, 0.999873, 0.999969, 0.999969, 0.999564, 0.999818, 0.999801, 0.999564, 0.999564, 0.999719, 0.999873, 0.999486, 0.999873, 0.999918, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999969, 0.999918, 0.999873, 0.999873, 0.999969, 0.999947, 0.999873, 0.999873, 0.999969, 0.999873, 0.999873, 0.999873, 0.999873, 0.999875, 0.999875, 0.999875, 0.999875, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 0.999994, 1, 0.999996, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 0.999994, 0.999994, 0.999998, 0.999994, 0.999994, 0.999994, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 1, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999997, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999994, 0.999994, 1, 1, 0.999875, 0.999949, 0.999969, 0.999875, 0.999875, 0.99992, 0.999994, 0.999889, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 0.999994, 1, 0.999996, 0.999994, 0.999994, 1, 0.999996, 0.999994, 0.999994, 1, 0.999996, 0.999994, 0.999994, 0.999889, 0.999999, 1, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 1, 0.999999, 0.999999, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 1, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999973, 0.99991, 0.999973, 0.999973, 0.999942, 0.99992, 0.999875, 0.999973, 0.999973, 0.999992, 0.999993, 0.999973, 0.999973, 0.999998, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.99957, 0.999329, 0.99957, 0.99957, 0.999567, 0.999719, 0.999564, 0.99957, 0.99957, 0.999724, 0.999803, 0.99957, 0.99957, 0.999823, 0.999908, 0.999908, 0.999908, 0.999908, 0.999908, 0.999958, 0.999908, 0.999908, 0.999908, 0.999908, 0.999908, 0.999908, 1, 0.999998, 0.999996, 0.999996, 0.999996, 0.999996, 0.999996, 0.999996, 0.999996, 0.999998, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.9999, 1, 
0.999387, 0.999044, 0.999387, 0.999387, 0.999881, 0.999811, 0.999811, 0.999387, 0.999387, 0.999604, 0.999667, 0.999387, 0.999387, 0.999744, 0.999395, 0.999395, 0.999395, 0.999395, 0.999395, 0.999672, 0.999395, 0.999612, 0.999395, 0.999395, 0.999395, 0.999057, 0.999962, 0.99993, 0.999871, 0.999871, 0.999871, 0.999871, 0.999871, 0.999871, 0.999871, 0.999891, 0.999908, 0.999908, 0.999973, 0.999908, 0.999958, 0.999996, 1, 0.999996, 0.999998, 0.999996, 0.999996, 0.999996, 1, 0.999999, 0.999982, 0.999999, 1, 0.999999, 0.999999, 0.999982, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 0.999996, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999628, 0.999628, 0.999628, 0.999628, 0.999228, 0.999228, 0.999228, 0.999628, 0.999628, 0.999873, 0.999723, 0.999628, 0.999628, 0.999955, 0.998817, 0.998817, 0.998817, 0.998817, 0.998817, 0.999109, 0.998817, 0.999236, 0.998817, 0.998817, 0.998817, 0.998825, 0.998833, 0.999121, 0.998833, 0.998833, 0.998833, 0.998833, 0.998833, 0.998833, 0.998833, 0.999367, 0.999672, 0.999395, 0.999612, 0.999395, 0.999395, 0.999871, 0.999962, 0.999871, 0.99993, 0.999871, 0.999962, 0.999871, 0.99993, 0.999908, 0.99969, 0.999908, 0.999958, 0.999908, 0.999908, 0.99969, 0.999908, 0.999908, 0.999908, 0.999908, 0.999908, 0.9998, 0.999908, 0.999908, 0.999973, 0.999908, 0.999958, 0.999951, 0.999992, 0.999993, 0.999993, 0.999973, 0.999998, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999976, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 1, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 1, 1, 0.999999, 0.999999, 1, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999994, 0.999494, 0.99992, 0.999969, 0.999875, 0.999875, 0.99998, 0.999969, 0.999121, 0.999121, 0.999121, 0.999121, 0.996124, 0.996124, 0.996124, 0.999121, 0.999121, 0.999703, 0.99928, 0.999121, 0.999121, 0.999899, 0.999426, 0.999426, 0.999426, 0.999426, 0.999426, 0.999462, 0.999426, 0.9998, 0.999426, 0.999426, 0.999426, 0.998975, 0.998236, 0.998135, 0.998135, 0.998135, 0.998135, 0.998236, 0.998135, 0.998135, 0.998135, 0.998029, 0.999109, 0.998817, 0.999236, 0.998817, 0.998817, 0.998833, 0.999252, 0.998833, 0.999121, 0.998833, 0.999252, 0.998833, 0.999121, 0.999395, 0.999057, 0.999395, 0.999672, 0.999395, 0.999395, 0.999057, 0.999395, 0.999395, 0.999395, 0.999395, 0.999395, 0.999395, 0.999395, 0.999395, 0.999612, 0.999395, 0.999395, 0.99949, 0.999724, 0.99991, 0.99957, 0.99957, 0.999851, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.99992, 0.999875, 0.999942, 0.999992, 0.999992, 0.999993, 0.999973, 0.999973, 0.999973, 0.999993, 0.999973, 0.999973, 0.999996, 1, 0.999973, 0.999875, 0.999875, 0.999675, 0.999875, 
0.999875, 0.999875, 0.99992, 0.999875, 0.999875, 0.999875, 0.99992, 0.999992, 0.999875, 0.999875, 0.99992, 1, 0.999994, 0.999996, 0.999999, 0.999994, 0.999973, 0.999973, 0.999973, 0.999892, 0.999973, 0.999973, 0.999973, 0.999973, 0.999993, 0.999973, 0.999973, 0.999973, 0.999993, 0.999973, 0.999973, 0.999973, 0.999973, 0.999973, 0.999973, 0.999973, 0.999993, 0.999973, 0.999973, 0.999992, 0.999973, 0.999999, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 0.999996, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 1, 0.999994, 0.999996, 0.999996, 1, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999875, 0.999875, 0.999875, 0.99992, 0.999969, 0.999875, 0.999875, 0.99992, 0.999969, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999873, 0.999893, 0.999564, 0.999801, 0.999564, 0.999564, 0.999871, 0.999801, 0.996624, 0.996624, 0.996624, 0.996624, 0.993934, 0.993934, 0.993934, 0.996624, 0.996624, 0.997628, 0.997031, 0.996624, 0.996624, 0.998333, 0.999192, 0.999192, 0.999192, 0.99972, 0.999192, 0.999268, 0.999192, 0.999192, 0.999192, 0.999268, 0.999192, 0.999919, 0.999371, 0.999371, 0.999371, 0.998134, 0.999371, 0.999376, 0.999371, 0.999371, 0.999371, 0.9994, 0.999426, 0.999426, 0.9998, 0.999426, 0.999426, 0.998135, 0.998796, 0.998135, 0.998236, 0.998135, 0.998796, 0.998135, 0.998236, 0.998817, 
