1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.998148, 0.998817, 0.999109, 0.998817, 0.998817, 0.998148, 0.998817, 0.998817, 0.998817, 0.998817, 0.998817, 0.998817, 0.998817, 0.998817, 0.999236, 0.998817, 0.999109, 0.99887, 0.999785, 0.999667, 0.999387, 0.999387, 0.999666, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999719, 0.999564, 0.999567, 0.999724, 0.999724, 0.999803, 0.99957, 0.99957, 0.99957, 0.999803, 0.99957, 0.99957, 0.999805, 0.999969, 0.999765, 0.999564, 0.999564, 0.999385, 0.999564, 0.999564, 0.999564, 0.999719, 0.999801, 0.999564, 0.999564, 0.999719, 0.999801, 0.999564, 0.999564, 0.999719, 0.999873, 0.999873, 0.999918, 0.999919, 0.999943, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.999803, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.99957, 0.999803, 0.99957, 0.99957, 0.999724, 0.99957, 0.999875, 0.999875, 0.99992, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999875, 0.999875, 0.99992, 0.999875, 0.999875, 0.999875, 0.99992, 0.999969, 0.999875, 0.999875, 0.999875, 0.999875, 0.999875, 0.999973, 0.999996, 0.999994, 1, 0.999994, 0.999996, 0.999994, 0.999994, 0.999998, 0.999996, 0.999999, 1, 0.999999, 0.999999, 0.999999, 0.999999, 0.999994, 0.999991, 0.999994, 1, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999996, 0.999994, 1, 0.999994, 0.999994, 0.999994, 1, 0.999994, 0.999994, 0.999973, 0.999875, 0.999875, 0.999875, 0.999805, 0.999873, 0.999873, 0.999873, 0.999873, 0.999918, 0.999969, 0.999873, 0.999918, 0.999918, 0.999969, 0.999873, 0.999918, 0.999873, 0.999969, 0.999873, 0.999873, 0.999804, 0.999873, 0.999873, 0.999969, 0.999918, 0.999564, 0.999564, 0.999564, 0.999719, 0.999801, 0.999564, 0.999564, 0.999719, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999929, 0.999868, 0.999811, 0.999811, 0.999899, 0.999811, 0.999811, 0.999934, 0.999899, 
0.992014, 0.992505, 0.992505, 0.992505, 0.991572, 0.991572, 0.991572, 0.992505, 0.992505, 0.99296, 0.993505, 0.992505, 0.993383, 0.992505, 0.995857, 0.997096, 0.995857, 0.995857, 0.995857, 0.996385, 0.995857, 0.995857, 0.995857, 0.996385, 0.995857, 0.998613, 0.999051, 0.999051, 0.999051, 0.997183, 0.999051, 0.999146, 0.999051, 0.999051, 0.999051, 0.999136, 0.999192, 0.999192, 0.99972, 0.999192, 0.999192, 0.999371, 0.999779, 0.999371, 0.999376, 0.999371, 0.999779, 0.999371, 0.999376, 0.999426, 0.998218, 0.999426, 0.999462, 0.999426, 0.999426, 0.998218, 0.999426, 0.999426, 0.999426, 0.999426, 0.999426, 0.999426, 0.999426, 0.999426, 0.9998, 0.999462, 0.999426, 0.999628, 0.999873, 0.999723, 0.999628, 0.999628, 0.999908, 0.999899, 0.999811, 0.999811, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999934, 0.999811, 0.999663, 0.999604, 0.999604, 0.999667, 0.999387, 0.999387, 0.999387, 0.999667, 0.999387, 0.999387, 0.999324, 0.999801, 0.999843, 0.999811, 0.999811, 0.999878, 0.999811, 0.999811, 0.999811, 0.999934, 0.999899, 0.999811, 0.999811, 0.999934, 0.999899, 0.999811, 0.999811, 0.999934, 0.999868, 0.999868, 0.999953, 0.999845, 0.999763, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999667, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999387, 0.999667, 0.999387, 0.999387, 0.999604, 0.999387, 0.999564, 0.999564, 0.999719, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999564, 0.999564, 0.999719, 0.999564, 0.999564, 0.999564, 0.999719, 0.999801, 0.999564, 0.999564, 0.999564, 0.999564, 0.999564, 0.999765, 0.999918, 0.999873, 0.999969, 0.999873, 0.999918, 0.999873, 0.999873, 0.999947, 0.999918, 0.999875, 0.999969, 0.999875, 0.999875, 0.999875, 0.999969, 0.999873, 0.999804, 0.999873, 0.999969, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999873, 0.999969, 0.999873, 0.999947, 0.999873, 0.999969, 0.999873, 0.999873, 0.999873, 0.999873, 
0.999969, 0.999873, 0.999204, 0.999801, 0.999564, 0.999564, 0.999564, 0.999868, 0.999868, 0.999868, 0.999868, 0.999953, 0.99994, 0.999868, 0.999953, 0.999953, 0.99994, 0.999868, 0.999953, 0.999868, 0.999868, 0.999868, 0.999868, 0.999625, 0.99994, 0.999868, 0.999868, 0.999953, 0.999915, 0.999811, 0.999811, 0.999934, 0.999811, 0.999811, 0.999811, 0.999934, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999892, 0.999691, 0.998676, 0.999228, 0.999516, 0.999228, 0.999228, 0.999747, 0.999679, 0.983512, 0.98384, 0.98384, 0.98384, 0.983211, 0.983211, 0.983211, 0.98384, 0.98384, 0.984136, 0.988016, 0.98384, 0.984136, 0.985682, 0.989522, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.989522, 0.986785, 0.99148, 0.993357, 0.993357, 0.993357, 0.989873, 0.993357, 0.994382, 0.993357, 0.993357, 0.993357, 0.995089, 0.995857, 0.995857, 0.997096, 0.995857, 0.995857, 0.999051, 0.999677, 0.999051, 0.999146, 0.999051, 0.999677, 0.999051, 0.999146, 0.999192, 0.997656, 0.999192, 0.999268, 0.999192, 0.999192, 0.997656, 0.999192, 0.999192, 0.999192, 0.999192, 0.999192, 0.999192, 0.999192, 0.999192, 0.99972, 0.999268, 0.999192, 0.999121, 0.999703, 0.99928, 0.999121, 0.999121, 0.999734, 0.999516, 0.999228, 0.999228, 0.999228, 0.998523, 0.999228, 0.999228, 0.999228, 0.999916, 0.999228, 0.99956, 0.999873, 0.999873, 0.999723, 0.999628, 0.999628, 0.999628, 0.999723, 0.999628, 0.999628, 0.9994, 0.999899, 0.999518, 0.999228, 0.999228, 0.999575, 0.999228, 0.999228, 0.999228, 0.999747, 0.999516, 0.999228, 0.999228, 0.999747, 0.999516, 0.999228, 0.999228, 0.999747, 0.999691, 0.999691, 0.999896, 0.999932, 0.999858, 0.999628, 0.999873, 0.999628, 0.999628, 0.999628, 0.998729, 0.999628, 0.999628, 0.999628, 0.999628, 0.999628, 0.999628, 0.999723, 0.999628, 0.999628, 0.999628, 0.999628, 0.999628, 0.999628, 0.999628, 0.999723, 0.999628, 0.999628, 0.999873, 0.999628, 0.999811, 0.999811, 0.999934, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999899, 
0.999811, 0.999811, 0.999934, 0.999811, 0.999811, 0.999811, 0.999934, 0.999899, 0.999811, 0.999811, 0.999811, 0.999811, 0.999811, 0.999843, 0.999953, 0.999868, 0.99994, 0.999868, 0.999953, 0.999868, 0.999868, 0.999983, 0.999953, 0.999564, 0.999801, 0.999564, 0.999564, 0.999564, 0.999801, 0.999868, 0.999625, 0.999868, 0.99994, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.99994, 0.999868, 0.999983, 0.999868, 0.99994, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.999868, 0.999798, 0.999811, 0.999811, 0.999811, 0.999811, 0.999691, 0.999866, 0.999691, 0.999691, 0.999896, 0.999866, 0.999691, 0.999691, 0.999896, 0.999866, 0.999691, 0.999691, 0.999896, 0.999691, 0.999691, 0.999691, 0.999691, 0.999866, 0.999691, 0.999691, 0.999896, 0.999793, 0.999228, 0.999228, 0.999747, 0.999228, 0.999228, 0.999228, 0.999747, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.998329, 0.996333, 0.996372, 0.996124, 0.996952, 0.996124, 0.996124, 0.997289, 0.996966, 0.953431, 0.95388, 0.95388, 0.95388, 0.953017, 0.953017, 0.953017, 0.95388, 0.95388, 0.954715, 0.967345, 0.95388, 0.954308, 0.95692, 0.969576, 0.958846, 0.958846, 0.958846, 0.958846, 0.958846, 0.958846, 0.958846, 0.958846, 0.969576, 0.958846, 0.967859, 0.971919, 0.971919, 0.971919, 0.965014, 0.971919, 0.977559, 0.971919, 0.971919, 0.971919, 0.98218, 0.986785, 0.986785, 0.988016, 0.986785, 0.986785, 0.994382, 0.995477, 0.993357, 0.994382, 0.993357, 0.995477, 0.993357, 0.993357, 0.995857, 0.994076, 0.995857, 0.996385, 0.995857, 0.995857, 0.994076, 0.995857, 0.995857, 0.995857, 0.995857, 0.995857, 0.995857, 0.995857, 0.995857, 0.997096, 0.996385, 0.995857, 0.996624, 0.997628, 0.997031, 0.996624, 0.996624, 0.997545, 0.996952, 0.996124, 0.996124, 0.996124, 0.99565, 0.996124, 0.996124, 0.996124, 0.9981, 0.996124, 0.998163, 0.999899, 0.999703, 0.99928, 0.999121, 0.997374, 0.999121, 0.99928, 0.999121, 0.999121, 0.997591, 0.999516, 0.996372, 0.996124, 0.996124, 0.99587, 0.996124, 
0.996124, 0.996124, 0.997289, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.9981, 0.996333, 0.996333, 0.997457, 0.999459, 0.999469, 0.999121, 0.999703, 0.999121, 0.999121, 0.999121, 0.997374, 0.999121, 0.999121, 0.999121, 0.999121, 0.999121, 0.999121, 0.99928, 0.999121, 0.999121, 0.999121, 0.999121, 0.999121, 0.999121, 0.999121, 0.99928, 0.999121, 0.999121, 0.999703, 0.999121, 0.999228, 0.999228, 0.999747, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.999228, 0.999747, 0.999228, 0.999228, 0.999228, 0.999747, 0.999516, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999518, 0.999896, 0.999691, 0.999866, 0.999691, 0.999896, 0.999691, 0.999691, 0.999988, 0.999691, 0.999811, 0.999899, 0.999811, 0.999811, 0.999811, 0.999899, 0.999691, 0.999059, 0.999691, 0.999691, 0.999691, 0.999691, 0.999691, 0.999691, 0.999866, 0.999691, 0.999691, 0.999691, 0.999866, 0.999691, 0.999896, 0.999691, 0.999866, 0.999691, 0.999896, 0.999691, 0.999691, 0.999691, 0.999691, 0.998516, 0.999228, 0.999228, 0.999228, 0.999228, 0.996333, 0.997787, 0.996333, 0.996333, 0.996333, 0.997787, 0.996333, 0.996333, 0.998225, 0.996333, 0.996333, 0.996333, 0.997457, 0.997787, 0.996333, 0.996333, 0.996333, 0.997787, 0.996333, 0.996333, 0.997457, 0.996124, 0.996124, 0.996124, 0.997289, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.997289, 0.994775, 0.992932, 0.994717, 0.993934, 0.994677, 0.993934, 0.993934, 0.994367, 0.995576, 0.923081, 0.923158, 0.923158, 0.923158, 0.923003, 0.923003, 0.923003, 0.923158, 0.923158, 0.923312, 0.941542, 0.923158, 0.923235, 0.924336, 0.942537, 0.925316, 0.925316, 0.925316, 0.925316, 0.925316, 0.925316, 0.942537, 0.925316, 0.925316, 0.925316, 0.932212, 0.936321, 0.936321, 0.936321, 0.936321, 0.936321, 0.94862, 0.936321, 0.936321, 0.930516, 0.949438, 0.958846, 0.958846, 0.960985, 0.958846, 0.969576, 0.971919, 0.976464, 0.971919, 0.977559, 0.971919, 0.976464, 0.971919, 0.971919, 0.986785, 
0.985231, 0.986785, 0.989522, 0.988016, 0.986785, 0.985231, 0.986785, 0.986785, 0.986785, 0.986785, 0.985231, 0.986785, 0.986785, 0.986785, 0.988016, 0.989522, 0.986785, 0.992505, 0.99296, 0.993505, 0.992505, 0.992505, 0.993775, 0.994677, 0.993934, 0.993934, 0.993934, 0.994346, 0.993934, 0.993934, 0.993934, 0.994626, 0.993934, 0.995476, 0.998333, 0.997628, 0.997031, 0.996624, 0.995193, 0.996624, 0.997031, 0.996624, 0.996624, 0.994428, 0.996952, 0.993693, 0.993934, 0.993934, 0.992245, 0.993934, 0.993934, 0.993934, 0.994291, 0.994677, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.994626, 0.992932, 0.992932, 0.99338, 0.996357, 0.997043, 0.996624, 0.997628, 0.996624, 0.996624, 0.996624, 0.995193, 0.996624, 0.996624, 0.996624, 0.996624, 0.996624, 0.996624, 0.997031, 0.996624, 0.996624, 0.996624, 0.996624, 0.996624, 0.996624, 0.996624, 0.997031, 0.996624, 0.996624, 0.997628, 0.996624, 0.996124, 0.996124, 0.997289, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.997289, 0.996124, 0.996124, 0.996124, 0.997289, 0.996952, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996372, 0.997457, 0.996333, 0.997787, 0.996333, 0.997457, 0.997457, 0.996333, 0.998225, 0.996333, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.999516, 0.996333, 0.994634, 0.996333, 0.996333, 0.996333, 0.996333, 0.996333, 0.996333, 0.997787, 0.996333, 0.996333, 0.996333, 0.997787, 0.996333, 0.997457, 0.996333, 0.996333, 0.996333, 0.997457, 0.996333, 0.997787, 0.996333, 0.996333, 0.994747, 0.996124, 0.996124, 0.996124, 0.996124, 0.992932, 0.994503, 0.992932, 0.992932, 0.992932, 0.992932, 0.992932, 0.992932, 0.993791, 0.994503, 0.992932, 0.992932, 0.99338, 0.994503, 0.992932, 0.992932, 0.992932, 0.994503, 0.992932, 0.992932, 0.99338, 0.991707, 0.994677, 0.993934, 0.994291, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.994291, 0.994371, 0.993212, 0.986686, 0.991572, 0.991572, 0.992736, 0.991572, 0.991616, 0.991573, 
0.953017, 0.953073, 0.953017, 0.953017, 0.953017, 0.953017, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.952988, 0.967059, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.953017, 0.953045, 0.953017, 0.953017, 0.953017, 0.953458, 0.95388, 0.95388, 0.95388, 0.95388, 0.95388, 0.967345, 0.95388, 0.95388, 0.953431, 0.942111, 0.925316, 0.925316, 0.9274, 0.925316, 0.942021, 0.936321, 0.940901, 0.936321, 0.94862, 0.936321, 0.940901, 0.936321, 0.936321, 0.958846, 0.958846, 0.958846, 0.969576, 0.958846, 0.958846, 0.95623, 0.958846, 0.958846, 0.958846, 0.958846, 0.95623, 0.969576, 0.958846, 0.958846, 0.960985, 0.958846, 0.958846, 0.98384, 0.984406, 0.987908, 0.98384, 0.98384, 0.989598, 0.992736, 0.991572, 0.991572, 0.991572, 0.992703, 0.991572, 0.991572, 0.991572, 0.99166, 0.991572, 0.992055, 0.993383, 0.99296, 0.993505, 0.992505, 0.992014, 0.992505, 0.993505, 0.992505, 0.992505, 0.993555, 0.993934, 0.993212, 0.991572, 0.991572, 0.991616, 0.991572, 0.991572, 0.991572, 0.991616, 0.992736, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.99166, 0.993212, 0.993212, 0.993243, 0.993962, 0.994391, 0.992505, 0.99296, 0.992505, 0.992505, 0.992505, 0.992014, 0.992505, 0.992505, 0.992505, 0.992505, 0.992505, 0.992505, 0.993505, 0.992505, 0.992505, 0.992014, 0.992505, 0.992505, 0.992505, 0.99296, 0.993505, 0.992505, 0.992505, 0.99296, 0.992505, 0.993934, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.994291, 0.994677, 0.993934, 0.993934, 0.994291, 0.993934, 0.993934, 0.993934, 0.994291, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993693, 0.99338, 0.992932, 0.994503, 0.992932, 0.993791, 0.992932, 0.992932, 0.993791, 0.992932, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.997132, 0.992441, 0.992441, 0.992932, 0.992932, 0.992932, 0.992932, 0.992441, 0.99338, 0.994503, 0.992932, 0.992932, 0.992932, 0.994503, 0.992932, 0.99338, 0.992932, 0.992932, 0.992932, 0.99338, 0.992932, 0.994503, 
0.992932, 0.992932, 0.993289, 0.993934, 0.993934, 0.993934, 0.993934, 0.993212, 0.994048, 0.993212, 0.993212, 0.993212, 0.993212, 0.993212, 0.993212, 0.993274, 0.994048, 0.993212, 0.993212, 0.993243, 0.993212, 0.993212, 0.993212, 0.993212, 0.993212, 0.994048, 0.993212, 0.993243, 0.992595, 0.992736, 0.991572, 0.991616, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991616, 0.991528, 0.991482, 0.989425, 0.983211, 0.983211, 0.987688, 0.983211, 0.983245, 0.983244, 0.983211, 0.983276, 0.983211, 0.983211, 0.983211, 0.983212, 0.983144, 0.983144, 0.983146, 0.983146, 0.987677, 0.983144, 0.983147, 0.983144, 0.987677, 0.983144, 0.983146, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983143, 0.983144, 0.987677, 0.983144, 0.983144, 0.983144, 0.983144, 0.983144, 0.983144, 0.983144, 0.985002, 0.953017, 0.953017, 0.953045, 0.967059, 0.953458, 0.95388, 0.954308, 0.95388, 0.967345, 0.95388, 0.95388, 0.95388, 0.95388, 0.926385, 0.92419, 0.925316, 0.942537, 0.925316, 0.925316, 0.92419, 0.925316, 0.925316, 0.925316, 0.925316, 0.92419, 0.942537, 0.925316, 0.925316, 0.926385, 0.925316, 0.925316, 0.95388, 0.954715, 0.967345, 0.95388, 0.95388, 0.974901, 0.987688, 0.983211, 0.983211, 0.983211, 0.987682, 0.983211, 0.983211, 0.983211, 0.983276, 0.983211, 0.983541, 0.984406, 0.984136, 0.987908, 0.98384, 0.983512, 0.98384, 0.987908, 0.98384, 0.98384, 0.991527, 0.991572, 0.991482, 0.983211, 0.983211, 0.983244, 0.983211, 0.983211, 0.983211, 0.983244, 0.987688, 0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983211, 0.983276, 0.991482, 0.991482, 0.991483, 0.991573, 0.99198, 0.98384, 0.984136, 0.98384, 0.98384, 0.98384, 0.98384, 0.98384, 0.98384, 0.98384, 0.98384, 0.983512, 0.98384, 0.987908, 0.98384, 0.98384, 0.983512, 0.98384, 0.98384, 0.98384, 0.984136, 0.987908, 0.98384, 0.98384, 0.984136, 0.98384, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991616, 0.992736, 
0.991572, 0.991572, 0.991616, 0.991572, 0.991572, 0.991572, 0.991616, 0.992736, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.992595, 0.993243, 0.993212, 0.994048, 0.993243, 0.993243, 0.993212, 0.993212, 0.993274, 0.993212, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.993962, 0.993181, 0.99315, 0.993212, 0.993212, 0.994048, 0.993212, 0.993212, 0.993212, 0.994048, 0.993212, 0.993243, 0.993212, 0.993212, 0.993212, 0.993243, 0.993212, 0.994048, 0.993212, 0.993243, 0.993212, 0.994048, 0.993212, 0.993212, 0.99256, 0.991572, 0.991572, 0.991572, 0.991572, 0.991482, 0.99267, 0.991482, 0.991482, 0.991483, 0.991482, 0.991482, 0.991482, 0.991484, 0.99267, 0.991482, 0.991482, 0.991483, 0.991482, 0.991482, 0.991482, 0.991482, 0.991482, 0.99267, 0.991482, 0.991483, 0.989425, 0.987688, 0.983211, 0.983211, 0.983211, 0.983244, 0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983211, 0.983211, 0.983211, 0.983144, 0.974672, 0.953045, 0.953017, 0.967059, 0.953017, 0.953045, 0.953017, 0.991616, 0.991616, 0.991572, 0.991572, 0.991616, 0.991482, 0.991482, 0.991482, 0.991483, 0.991483, 0.99267, 0.991482, 0.991484, 0.991482, 0.99267, 0.991482, 0.991483, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991904, 0.983142, 0.983142, 0.983142, 0.983142, 0.983143, 0.983144, 0.983146, 0.983144, 0.987677, 0.983144, 0.983146, 0.983144, 0.983144, 0.953017, 0.952988, 0.967059, 0.953017, 0.953017, 0.953017, 0.952988, 0.953017, 0.953017, 0.953017, 0.953017, 0.952988, 0.967059, 0.953017, 0.953017, 0.953045, 0.953017, 0.953017, 0.923158, 0.923312, 0.941542, 0.923158, 0.923158, 0.940753, 0.967059, 0.953017, 0.953017, 0.953017, 0.967052, 0.953017, 0.953017, 0.953017, 0.953073, 0.953017, 0.953458, 0.954715, 0.954308, 0.967345, 0.95388, 0.953431, 0.95388, 0.95388, 0.95388, 0.95388, 0.985017, 0.983211, 0.983144, 0.953017, 0.953017, 0.953045, 0.953017, 
0.953017, 0.953017, 0.953045, 0.967059, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.953017, 0.953073, 0.983144, 0.983144, 0.983146, 0.983212, 0.983211, 0.967345, 0.954308, 0.95388, 0.95388, 0.95388, 0.95388, 0.95388, 0.95388, 0.95388, 0.95388, 0.953431, 0.95388, 0.967345, 0.95388, 0.95388, 0.953431, 0.95388, 0.95388, 0.95388, 0.954308, 0.967345, 0.95388, 0.95388, 0.95388, 0.95388, 0.983211, 0.983211, 0.987688, 0.983244, 0.983211, 0.983211, 0.983211, 0.983244, 0.987688, 0.983211, 0.983211, 0.983244, 0.983211, 0.983211, 0.983211, 0.983244, 0.987688, 0.983211, 0.983211, 0.983211, 0.983211, 0.983211, 0.989425, 0.991483, 0.991482, 0.99267, 0.991483, 0.991483, 0.991482, 0.991482, 0.991484, 0.991482, 0.991572, 0.992736, 0.991572, 0.991616, 0.991572, 0.991528, 0.991482, 0.991481, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.991482, 0.99267, 0.991482, 0.991483, 0.991482, 0.991482, 0.991482, 0.991483, 0.991482, 0.99267, 0.991482, 0.991483, 0.991482, 0.991482, 0.991482, 0.99267, 0.986094, 0.983211, 0.987688, 0.983211, 0.983211, 0.983143, 0.987677, 0.983144, 0.983144, 0.983146, 0.983144, 0.983144, 0.983144, 0.983147, 0.987677, 0.983144, 0.983144, 0.983146, 0.983144, 0.983144, 0.983144, 0.983144, 0.983144, 0.987677, 0.983144, 0.983146, 0.974672, 0.953017, 0.967059, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953045, 0.967059, 0.953017, 0.953017, 0.953017, 0.953017, 0.95296, 0.940659, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.994291, 0.994291, 0.993934, 0.993934, 0.994291, 0.993212, 0.993212, 0.993212, 0.993243, 0.993212, 0.994048, 0.993212, 0.993274, 0.993212, 0.994048, 0.993212, 0.993243, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993673, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.983142, 
