1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999839, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.999358, 0.999426, 0.999426, 0.999811, 0.999426, 0.999426, 0.999426, 0.999462, 0.999426, 0.999426, 0.9994, 0.999376, 0.9994, 0.999426, 0.999426, 0.999426, 0.998218, 0.999426, 0.999426, 0.999426, 0.999426, 0.9998, 0.999426, 0.999462, 0.999462, 0.99979, 0.999371, 0.999373, 0.99936, 0.99936, 0.99936, 0.999364, 0.99936, 0.99936, 0.99803, 0.99936, 0.999351, 0.999364, 0.999777, 0.999366, 0.999371, 0.999337, 0.99972, 0.999192, 0.999121, 0.999121, 0.999899, 0.999204, 0.999228, 0.999516, 0.999228, 0.999228, 0.999516, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.999228, 0.997591, 0.997591, 0.999391, 0.999228, 0.999228, 0.999228, 0.999516, 0.999228, 0.998329, 0.997457, 0.998458, 0.996333, 0.996333, 0.996333, 0.996333, 0.996124, 0.996124, 0.996124, 0.99565, 0.996124, 0.996124, 0.996124, 0.994503, 0.992441, 0.992932, 0.992932, 0.992932, 0.992932, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.992526, 0.99315, 0.99315, 0.99315, 0.99315, 0.992854, 0.991896, 0.993768, 0.991896, 0.992854, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.991899, 0.991899, 0.992242, 0.9919, 0.9919, 0.9919, 0.9919, 0.995249, 0.9919, 0.9919, 0.991903, 0.997014, 0.9919, 0.992242, 0.993769, 0.991899, 0.991949, 0.991999, 0.992048, 0.991972, 0.992048, 0.992048, 0.992048, 0.995911, 0.992559, 0.993129, 0.993129, 0.993129, 0.993129, 0.993625, 0.993129, 0.997402, 0.992932, 0.99338, 0.994503, 0.992932, 0.992932, 0.995, 0.993934, 0.993693, 0.992932, 0.992441, 0.992441, 0.994503, 0.992932, 0.992932, 0.997472, 0.995005, 0.994503, 0.992932, 0.993791, 
0.994503, 0.994677, 0.994291, 0.99296, 0.992505, 0.992505, 0.992505, 0.992014, 0.992505, 0.994391, 0.994291, 0.995193, 0.995193, 0.996624, 0.996624, 0.997628, 0.995741, 0.993934, 0.993934, 0.994291, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993693, 0.992932, 0.992932, 0.99338, 0.992932, 0.992932, 0.99338, 0.993758, 0.995911, 0.993129, 0.993625, 0.993129, 0.995717, 0.992932, 0.992932, 0.994775, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.996124, 0.997289, 0.996124, 0.996124, 0.996124, 0.996124, 0.996952, 0.998163, 0.999192, 0.999192, 0.999743, 0.999192, 0.999192, 0.999192, 0.999268, 0.999192, 0.999192, 0.999136, 0.999146, 0.999136, 0.999192, 0.999192, 0.999192, 0.997656, 0.999192, 0.999192, 0.999192, 0.999192, 0.99972, 0.999192, 0.999268, 0.999268, 0.999136, 0.999051, 0.99908, 0.998637, 0.999556, 0.998637, 0.998637, 0.998637, 0.998637, 0.995636, 0.998637, 0.998637, 0.998637, 0.998637, 0.998976, 0.999051, 0.999333, 0.997096, 0.997096, 0.996624, 0.996624, 0.998333, 0.996502, 0.996124, 0.996952, 0.996124, 0.996124, 0.996952, 0.996124, 0.996124, 0.994428, 0.996124, 0.996124, 0.996124, 0.996124, 0.994428, 0.997056, 0.996124, 0.996124, 0.996124, 0.996952, 0.996124, 0.994775, 0.992932, 0.994833, 0.99338, 0.992932, 0.992932, 0.992932, 0.993934, 0.993934, 0.993934, 0.994346, 0.993934, 0.993934, 0.993934, 0.994048, 0.993181, 0.993212, 0.993212, 0.993212, 0.993212, 0.95296, 0.95296, 0.967045, 0.883026, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.915465, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.989416, 0.991481, 0.991481, 0.991481, 0.991481, 0.992526, 0.99315, 0.993995, 0.99315, 0.992526, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99315, 
0.99315, 0.992854, 0.991896, 0.991896, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.994729, 0.991896, 0.992854, 0.993995, 0.99315, 0.99315, 0.99315, 0.991899, 0.991898, 0.991899, 0.991899, 0.991899, 0.993831, 0.991948, 0.991999, 0.991999, 0.991999, 0.991999, 0.991999, 0.992048, 0.993831, 0.992924, 0.994074, 0.994048, 0.993212, 0.993212, 0.992629, 0.991572, 0.992595, 0.993212, 0.993181, 0.993181, 0.994048, 0.993212, 0.993212, 0.99407, 0.992485, 0.993212, 0.994048, 0.993274, 0.994048, 0.991572, 0.992801, 0.988016, 0.98384, 0.98384, 0.983512, 0.983512, 0.98384, 0.989598, 0.991616, 0.992014, 0.993101, 0.992505, 0.992505, 0.99296, 0.992055, 0.991616, 0.991572, 0.991616, 0.992736, 0.991572, 0.991572, 0.991572, 0.991572, 0.992595, 0.993212, 0.993212, 0.994074, 0.993212, 0.993212, 0.993243, 0.987267, 0.993831, 0.991999, 0.992048, 0.991999, 0.994055, 0.993212, 0.993212, 0.993584, 0.994677, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.993934, 0.994291, 0.993934, 0.993934, 0.993934, 0.993934, 0.994677, 0.995476, 0.995857, 0.995857, 0.997461, 0.995857, 0.995857, 0.995857, 0.996385, 0.995857, 0.995857, 0.995089, 0.993357, 0.995451, 0.995857, 0.995857, 0.995857, 0.994076, 0.995857, 0.995857, 0.995857, 0.995857, 0.997096, 0.995857, 0.995857, 0.996693, 0.995089, 0.993357, 0.993357, 0.988612, 0.992807, 0.988612, 0.988612, 0.990159, 0.988612, 0.979733, 0.988612, 0.988612, 0.988612, 0.988612, 0.988612, 0.994382, 0.990746, 0.988016, 0.988016, 0.992505, 0.992505, 0.993383, 0.993385, 0.993934, 0.994677, 0.993934, 0.993934, 0.994677, 0.993934, 0.993934, 0.993555, 0.993934, 0.993934, 0.993934, 0.993934, 0.993555, 0.994019, 0.993934, 0.993934, 0.993934, 0.994677, 0.993934, 0.993613, 0.993212, 0.994074, 0.993212, 0.993212, 0.993212, 0.993212, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991573, 0.99267, 0.991482, 0.991482, 0.991482, 0.991482, 0.991482, 
0.983142, 0.987676, 0.983142, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.983142, 0.987676, 0.983142, 0.986054, 0.991481, 0.99267, 0.991481, 0.989416, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.991481, 0.992526, 0.99315, 0.99315, 0.993995, 0.993995, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.992526, 0.99267, 0.991481, 0.991481, 0.991481, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.992526, 0.991484, 0.99267, 0.99267, 0.991482, 0.98943, 0.983211, 0.990593, 0.991482, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.992629, 0.993181, 0.991482, 0.991482, 0.991484, 0.993306, 0.983211, 0.983276, 0.954308, 0.95388, 0.95388, 0.953431, 0.953431, 0.967345, 0.974901, 0.983244, 0.983512, 0.987795, 0.98384, 0.98384, 0.98384, 0.983864, 0.983211, 0.983211, 0.983244, 0.987694, 0.983211, 0.983211, 0.983211, 0.983211, 0.989425, 0.991482, 0.991482, 0.99267, 0.991482, 0.991482, 0.991483, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993673, 0.991482, 0.991482, 0.991528, 0.992736, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991572, 0.991616, 0.991572, 0.991572, 0.991572, 0.991572, 0.992736, 0.992055, 0.986785, 0.986785, 0.990264, 0.986785, 0.986785, 0.986785, 0.989522, 0.986785, 0.986785, 0.984448, 0.971919, 0.965014, 0.989865, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.986785, 0.988016, 0.986785, 0.986785, 0.989522, 0.986785, 0.977559, 0.971919, 0.960292, 0.967981, 0.960292, 0.960292, 0.965512, 0.960292, 0.947632, 0.960292, 0.960292, 
0.960292, 0.960292, 0.960292, 0.977559, 0.966549, 0.960985, 0.960985, 0.98384, 0.98384, 0.988121, 0.986686, 0.991572, 0.992736, 0.991572, 0.991572, 0.992736, 0.991572, 0.991572, 0.991527, 0.991572, 0.991572, 0.991572, 0.991572, 0.991527, 0.990697, 0.991572, 0.991572, 0.991572, 0.992736, 0.991572, 0.991482, 0.991482, 0.991483, 0.991482, 0.991482, 0.99267, 0.991482, 0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983211, 0.983177, 0.983144, 0.983144, 0.983143, 0.983144, 0.983146, 0.987677, 0.991481, 0.99267, 0.991481, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.915465, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.983142, 0.983142, 0.983142, 0.983142, 0.979494, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.983142, 0.987676, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.989416, 0.987676, 0.983142, 0.983142, 0.983142, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.989416, 0.983147, 0.983144, 0.987677, 0.983144, 0.974679, 0.953017, 0.979497, 0.983144, 0.983143, 0.983143, 0.987677, 0.983144, 0.983144, 0.98943, 0.991482, 0.983144, 0.983144, 0.983149, 0.98939, 0.953017, 0.953073, 0.923235, 0.923158, 0.923158, 0.923081, 0.923081, 0.941542, 0.940753, 0.953045, 0.953431, 0.967198, 0.95388, 0.95388, 0.95388, 0.953905, 0.953017, 0.953017, 0.953045, 0.967065, 0.953017, 0.953017, 0.953017, 0.953017, 0.974672, 0.983144, 0.983144, 0.987677, 0.983144, 0.983144, 0.983146, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991904, 0.983144, 0.983143, 0.983178, 0.987688, 0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983211, 0.983211, 0.983211, 
0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983211, 0.983211, 0.983244, 0.983211, 0.983211, 0.983211, 0.983211, 0.987688, 0.983541, 0.958846, 0.958846, 0.970604, 0.958846, 0.958846, 0.958846, 0.969576, 0.958846, 0.958846, 0.911245, 0.94862, 0.930516, 0.949438, 0.958846, 0.969576, 0.958846, 0.958846, 0.958846, 0.958846, 0.958846, 0.960985, 0.958846, 0.958846, 0.969576, 0.958846, 0.936321, 0.94862, 0.958846, 0.958846, 0.958846, 0.958846, 0.969576, 0.958846, 0.95623, 0.958846, 0.958846, 0.960985, 0.958846, 0.958846, 0.94862, 0.931385, 0.926385, 0.926385, 0.967345, 0.95388, 0.954715, 0.983211, 0.987688, 0.983211, 0.983211, 0.983211, 0.983211, 0.983211, 0.983211, 0.983177, 0.983211, 0.983211, 0.983211, 0.983211, 0.983142, 0.979585, 0.983211, 0.983211, 0.983211, 0.987688, 0.983244, 0.983143, 0.983144, 0.983147, 0.983144, 0.983144, 0.983144, 0.987677, 0.953017, 0.953017, 0.953017, 0.967059, 0.952988, 0.953017, 0.953017, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.99315, 0.99315, 0.99315, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.985001, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.94148, 0.923003, 0.95296, 0.95296, 0.95296, 0.95296, 0.952704, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.940659, 0.95296, 0.95296, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.97466, 0.967045, 0.95296, 0.95296, 0.95296, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.97466, 0.95296, 0.95296, 0.967045, 0.95296, 0.952704, 0.923003, 0.952704, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.974672, 0.983144, 0.95296, 0.95296, 0.95296, 
0.967045, 0.940659, 0.94148, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.940659, 0.923003, 0.923081, 0.941511, 0.923158, 0.923158, 0.923158, 0.923158, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.97466, 0.95296, 0.95296, 0.952988, 0.967059, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.953017, 0.953017, 0.953045, 0.953017, 0.953017, 0.953017, 0.953017, 0.967059, 0.953458, 0.925316, 0.925316, 0.926385, 0.925316, 0.925316, 0.925316, 0.942537, 0.925316, 0.925316, 0.942111, 0.967345, 0.953431, 0.942111, 0.925316, 0.942537, 0.925316, 0.92419, 0.925316, 0.925316, 0.925316, 0.926385, 0.926385, 0.925316, 0.942537, 0.953388, 0.95388, 0.95388, 0.974901, 0.983211, 0.983211, 0.983211, 0.987688, 0.983211, 0.983177, 0.983211, 0.987688, 0.983211, 0.983211, 0.983244, 0.967345, 0.953458, 0.953045, 0.953045, 0.941542, 0.923158, 0.923235, 0.953017, 0.967059, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.953017, 0.95296, 0.952741, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.952988, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.991896, 0.991896, 0.991896, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.915465, 0.95296, 0.967045, 0.95296, 0.95296, 0.923003, 0.923003, 0.94148, 0.923003, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.940659, 0.923003, 
0.923003, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.940659, 0.94148, 0.923003, 0.923003, 0.923003, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.940659, 0.923003, 0.923003, 0.94148, 0.923003, 0.95296, 0.95296, 0.960927, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.940659, 0.95296, 0.923003, 0.923003, 0.923003, 0.94148, 0.940659, 0.95296, 0.97466, 0.983142, 0.983142, 0.983142, 0.983142, 0.98939, 0.97466, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.940659, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.959271, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.923081, 0.953017, 0.953017, 0.953045, 0.953017, 0.953017, 0.953017, 0.967059, 0.953017, 0.953017, 0.974672, 0.987677, 0.983143, 0.974672, 0.953017, 0.967059, 0.953017, 0.952988, 0.953017, 0.953017, 0.953017, 0.953045, 0.953017, 0.953017, 0.967059, 0.974679, 0.983144, 0.983144, 0.989416, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.987677, 0.983143, 0.983142, 0.983142, 0.967045, 0.95296, 0.95296, 0.952704, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.960927, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.967045, 
0.991893, 0.995245, 0.985024, 0.993768, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.993768, 0.994039, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.983142, 0.983142, 0.987676, 0.983142, 0.963918, 0.95296, 0.95296, 0.967045, 0.95296, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.97466, 0.95296, 0.95296, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.940659, 0.967045, 0.95296, 0.95296, 0.95296, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.923003, 0.94148, 0.940659, 0.95296, 0.95296, 0.967045, 0.95296, 0.983142, 0.983142, 0.988226, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.940659, 0.923003, 0.95296, 0.95296, 0.95296, 0.967045, 0.97466, 0.983142, 0.989416, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991904, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.97466, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.94148, 0.923003, 0.923003, 0.923003, 0.923003, 0.940659, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.98619, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.989416, 0.99267, 0.991481, 0.989416, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.989416, 0.991481, 0.991481, 0.992526, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 
0.99315, 0.99315, 0.993995, 0.99267, 0.991481, 0.991481, 0.991481, 0.987676, 0.983142, 0.983142, 0.97466, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.985001, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.963918, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.996919, 0.998788, 0.995069, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.992237, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.992854, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.991481, 0.991481, 0.99267, 0.991481, 0.989416, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.989416, 0.983142, 0.983142, 0.967045, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.987676, 0.983142, 0.983142, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.95296, 0.967045, 0.915465, 0.987676, 0.983142, 0.983142, 0.983142, 0.991481, 0.991481, 0.992838, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.97466, 0.95296, 0.983142, 0.983142, 0.983142, 0.987676, 0.989416, 0.991481, 0.992526, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.993673, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.963918, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.967045, 0.95296, 0.95296, 0.95296, 0.95296, 0.97466, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.991904, 
0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.986054, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.992526, 0.993995, 0.99315, 0.992526, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.991481, 0.993995, 0.99315, 0.992854, 0.991896, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.994588, 0.99315, 0.99315, 0.99315, 0.993306, 0.991481, 0.991481, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.990591, 0.989416, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.989416, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.991481, 0.991481, 0.998878, 0.998878, 0.998411, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.995069, 0.991893, 0.991893, 0.995245, 0.991893, 0.991893, 0.992237, 0.991896, 0.991896, 0.991896, 0.991896, 0.993768, 0.991896, 0.991896, 0.991896, 0.991896, 0.991896, 0.99315, 0.99315, 0.993995, 0.99315, 0.993673, 0.991481, 0.991481, 0.991481, 0.991481, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.99315, 0.993995, 0.992526, 0.991481, 0.991481, 0.987676, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.989416, 0.991481, 0.991481, 0.991481, 0.991481, 0.990591, 0.983142, 0.983142, 0.983142, 0.983142, 0.987676, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.983142, 0.991481, 0.99267, 0.991481, 0.993252, 0.99315, 0.99315, 0.994259, 0.991481, 0.991481, 0.991481, 0.99267, 0.991481, 0.991481, 0.989416, 0.983142, 0.991481, 0.991481, 0.991481, 
