1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.996919, 0.990967, 0.998411, 0.999517, 0.999696, 0.998657, 0.999696, 0.999696, 0.999925, 0.999982, 0.998878, 0.998878, 0.999781, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.995069, 0.991893, 0.991893, 0.991893, 0.991893, 0.991893, 0.995069, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.999687, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.999696, 0.999925, 0.999696, 0.998878, 0.999517, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99634, 0.999517, 0.999696, 0.999696, 0.999933, 0.99973, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 1, 0.999985, 0.999985, 0.999996, 0.999982, 0.999696, 0.999742, 0.999517, 0.998878, 0.998411, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998411, 0.998411, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999517, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999696, 0.999696, 0.999925, 0.999696, 0.99943, 0.998878, 0.99634, 0.998878, 0.999742, 0.999696, 0.999696, 0.998657, 0.999696, 0.999696, 0.999925, 0.999925, 0.998878, 0.998878, 
0.999238, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.990967, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.998878, 0.998411, 0.998788, 0.996919, 0.996919, 0.996919, 0.998788, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998878, 0.998878, 0.998878, 0.999696, 0.999696, 0.999696, 0.999925, 0.999742, 0.998878, 0.998878, 0.999781, 0.998878, 0.998878, 0.998411, 0.996919, 0.998878, 0.998878, 0.998878, 0.998878, 0.99634, 0.99943, 0.999696, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 1, 0.999696, 0.999696, 0.999982, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998411, 0.996919, 0.996919, 0.996919, 0.996919, 0.996919, 0.998411, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.999861, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.99973, 1, 0.999985, 0.999696, 0.999925, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.998657, 0.999696, 0.999933, 0.999999, 0.999999, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999984, 0.999925, 0.999696, 0.99943, 0.999517, 0.998878, 0.998878, 0.998878, 0.99634, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99943, 0.99943, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.999999, 0.999999, 0.998657, 0.999696, 0.999696, 0.999696, 0.999933, 0.999985, 0.999985, 0.99973, 0.999985, 0.999985, 0.999999, 0.999999, 0.999696, 0.999696, 0.999882, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99634, 0.998878, 0.998878, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.99943, 0.999517, 0.998878, 0.998878, 0.998878, 0.999517, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.998878, 0.99634, 0.999517, 0.998657, 0.999925, 0.999696, 0.99973, 0.999985, 0.999985, 0.999999, 0.999999, 0.999696, 0.999696, 0.999982, 0.999696, 0.999696, 0.99943, 0.998878, 0.999696, 0.999696, 0.999696, 0.999696, 0.998657, 0.999933, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 0.999985, 1, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.99943, 0.999517, 0.998878, 0.998878, 0.998878, 0.99634, 0.99943, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999996, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 1, 1, 1, 0.999999, 0.999999, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999985, 0.999933, 0.999925, 0.999696, 0.999696, 0.999696, 0.998657, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999933, 0.999933, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.99973, 0.999985, 0.999999, 1, 1, 0.999978, 1, 1, 1, 1, 0.999985, 0.999985, 1, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.998657, 0.999696, 0.999696, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999933, 0.999925, 0.999696, 0.999696, 0.999696, 0.999925, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.999696, 0.998657, 0.999696, 0.999933, 0.999985, 0.999999, 0.999978, 1, 1, 1, 1, 0.999985, 0.999985, 1, 0.999985, 0.999985, 0.999933, 0.999696, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.999999, 0.999999, 0.999985, 0.999985, 0.998657, 0.999925, 0.999696, 0.999696, 0.999696, 0.998657, 0.999933, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 
1, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999985, 0.999985, 0.999985, 0.99973, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999999, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 0.999985, 0.999985, 0.999999, 1, 1, 1, 1, 0.999999, 0.999999, 0.999985, 0.999985, 0.999985, 0.999999, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 0.999985, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999985, 1, 1, 1, 
1, 0.504959, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999985, 0.999985, 0.999985, 0.999985, 0.999985, 0.99973, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999562, 0.999562, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999708, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.503288, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
0.998683, 0.996795, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999913, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.500826, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999708, 0.999708, 0.999983, 0.999983, 0.999983, 1, 0.999983, 0.999983, 
0.999999, 0.999999, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.502553, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.997916, 0.997931, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.996795, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.999051, 0.999562, 0.999562, 0.99987, 0.999562, 0.999562, 0.999913, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.500066, 1, 1, 1, 0.999983, 0.999708, 0.999983, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999999, 0.999999, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 0.999978, 1, 0.999983, 0.999999, 0.99852, 0.99852, 0.999562, 0.999562, 0.999562, 0.999962, 0.999562, 0.999562, 0.99987, 0.99987, 0.999562, 0.999999, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 0.500567, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999302, 0.998851, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997931, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.999051, 0.99987, 0.999562, 0.999562, 0.999562, 0.99852, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999913, 0.999983, 1, 0.999983, 0.999999, 1, 0.999978, 0.999978, 1, 0.999999, 0.999999, 0.999708, 0.999708, 0.999983, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 0.999983, 0.999983, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
