1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
1, 0.5, 0.999978, 1, 0.999999, 0.999562, 0.99852, 0.999562, 0.999562, 0.999962, 0.999992, 0.999983, 0.999999, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999995, 0.999562, 0.99987, 0.999974, 0.999983, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999708, 0.999708, 0.999983, 0.999562, 0.999562, 0.999051, 0.996795, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.999155, 0.997945, 0.99982, 0.999947, 0.999562, 1, 0.999999, 0.999708, 1, 1, 1, 1, 1, 0.500044, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.997292, 0.998993, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.998851, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997931, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.999051, 0.999562, 0.999962, 0.999562, 0.999974, 0.999983, 0.999708, 0.999708, 0.999983, 0.999974, 0.999562, 0.99852, 0.99852, 0.999562, 0.999562, 0.999962, 0.999974, 0.999983, 0.999999, 
1, 1, 1, 0.999978, 1, 1, 1, 1, 0.999978, 0.999978, 1, 1, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 0.999978, 1, 0.999983, 0.999999, 0.999708, 0.999562, 0.999562, 0.999562, 0.999992, 0.999995, 0.999983, 1, 0.999999, 0.999983, 0.999999, 1, 0.999983, 0.999983, 0.999983, 0.999983, 0.5, 0.999708, 0.999562, 0.999562, 0.999051, 0.996795, 0.997945, 0.997945, 0.998683, 0.99975, 0.999719, 0.99987, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.99987, 0.999992, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999999, 1, 1, 1, 1, 0.999978, 0.999999, 0.999983, 0.999983, 0.999983, 0.999708, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999992, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999051, 0.997945, 0.998683, 0.999392, 0.999562, 0.999962, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999562, 0.999562, 0.99852, 0.99852, 0.999562, 0.997945, 0.997945, 0.997931, 0.996684, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.999132, 0.997916, 0.999144, 0.999144, 0.99961, 0.999917, 0.99987, 0.999913, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999708, 0.999983, 0.999983, 0.999983, 0.999983, 0.999708, 0.999983, 0.999983, 0.999983, 0.999974, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999913, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999562, 0.999562, 
0.980586, 0.993187, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.998993, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.998851, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997931, 0.997945, 0.999155, 0.997945, 0.997945, 0.999562, 0.99852, 0.99852, 0.99987, 0.997945, 0.997945, 0.996795, 0.996795, 0.997945, 0.997945, 0.999155, 0.999392, 0.999562, 0.999998, 0.999983, 0.999983, 0.999983, 0.999708, 0.999983, 0.999983, 0.999983, 0.999983, 0.999708, 0.999708, 0.999983, 0.999983, 0.999913, 0.999562, 0.999562, 0.999562, 0.999562, 0.999913, 0.999999, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999708, 0.999708, 0.999983, 0.999562, 0.999562, 0.999562, 0.997945, 0.997945, 0.997945, 0.99961, 0.999719, 0.999562, 0.999962, 0.99987, 0.999562, 0.999913, 0.999983, 0.999562, 0.999562, 0.999562, 0.999562, 0.5, 0.99852, 0.997945, 0.997945, 0.997931, 0.996684, 0.997916, 0.997916, 0.998655, 0.999132, 0.99915, 0.998683, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.998683, 0.99961, 0.999562, 0.999562, 0.999962, 0.999562, 0.999562, 0.999562, 0.999708, 0.999983, 0.999983, 0.999983, 0.999983, 0.999913, 0.999913, 0.999562, 0.999562, 0.999562, 0.99852, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99961, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997945, 0.999155, 0.998683, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.996795, 0.996795, 0.997945, 0.997916, 0.997916, 0.998851, 0.5, 0.999302, 0.999302, 0.999302, 0.999773, 0.999773, 0.999302, 
0.999302, 0.999921, 0.999302, 0.999738, 0.999738, 0.999138, 0.99915, 0.998683, 0.999051, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99852, 0.999562, 0.999562, 0.999562, 0.999562, 0.99852, 0.999562, 0.999562, 0.999562, 0.999392, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.996795, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.930794, 0.980586, 0.980586, 0.952994, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.993187, 0.997292, 0.997292, 0.999753, 0.997292, 0.997292, 0.996726, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999773, 0.999302, 0.996684, 0.999132, 0.998655, 0.997916, 0.996684, 0.998683, 0.5, 0.997945, 0.997945, 0.997916, 0.997916, 0.996684, 0.996684, 0.997916, 0.997916, 0.999132, 0.998664, 0.998683, 0.99961, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.5, 0.99852, 0.999562, 0.999562, 0.999051, 0.997945, 0.997945, 0.997945, 0.997945, 0.999051, 0.99987, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99852, 0.99852, 0.999562, 0.997945, 0.997945, 0.997945, 0.996684, 0.997916, 0.997916, 0.999138, 0.999144, 0.997945, 0.999155, 0.998683, 0.997945, 0.999051, 0.999562, 0.997945, 0.997945, 0.997945, 0.997945, 0.5, 0.996795, 0.996684, 0.998655, 0.998851, 0.996726, 0.999302, 0.999302, 0.999773, 0.999921, 0.999261, 0.998655, 0.999132, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.998655, 0.999138, 0.997945, 0.997945, 0.999155, 0.997945, 0.997945, 0.997945, 0.99852, 0.999562, 0.999562, 0.999562, 0.999719, 0.5, 0.999051, 0.997945, 0.997945, 0.997945, 0.996795, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 
0.999138, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.996684, 0.999302, 0.999921, 0.999302, 0.997916, 0.999132, 0.998655, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.996684, 0.996684, 0.997916, 0.999302, 0.999302, 0.998993, 0.5, 0.997292, 0.997292, 0.997292, 0.999211, 0.999211, 0.997292, 0.997292, 0.999753, 0.997292, 0.999913, 0.999913, 0.999856, 0.999523, 0.998655, 0.997931, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.996795, 0.997945, 0.997945, 0.997945, 0.997945, 0.996795, 0.997945, 0.997945, 0.997945, 0.998664, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.996795, 0.997945, 0.997945, 0.997945, 0.997945, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.843796, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.952994, 0.980586, 0.989353, 0.989353, 0.980586, 0.980586, 0.998206, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.999302, 0.999773, 0.999773, 0.999302, 0.998851, 0.997916, 0.5, 0.997916, 0.997916, 0.999302, 0.999302, 0.996726, 0.996726, 0.999302, 0.999302, 0.999972, 0.999261, 0.998655, 0.998664, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.5, 0.996795, 0.997945, 0.997945, 0.997931, 0.997916, 0.997916, 0.997916, 0.997916, 0.997931, 0.998683, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.996795, 0.996795, 0.997945, 0.997916, 0.997916, 0.997916, 0.996726, 0.999302, 0.999302, 0.999856, 0.999738, 0.997916, 0.999132, 0.998655, 0.997916, 0.997931, 0.997945, 0.997916, 0.997916, 0.997916, 
0.997916, 0.5, 0.5, 0.998851, 0.999302, 0.999302, 0.997292, 0.987325, 0.997292, 0.999211, 0.999753, 0.999913, 0.999773, 0.999921, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999773, 0.999302, 0.999773, 0.999856, 0.997916, 0.997916, 0.999132, 0.997916, 0.997916, 0.997916, 0.997945, 0.997945, 0.997945, 0.997945, 0.997931, 0.5, 0.997931, 0.997916, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.999773, 0.998655, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.997292, 0.999753, 0.997292, 0.999302, 0.999921, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.996726, 0.5, 0.999773, 0.997292, 0.997292, 0.993187, 0.5, 0.980586, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.99337, 0.989353, 0.998774, 0.998774, 0.999886, 0.999919, 0.999921, 0.996684, 0.998655, 0.997916, 0.997916, 0.997916, 0.996684, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.999594, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.737116, 0.850683, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.843796, 0.843796, 0.843796, 0.871802, 0.843796, 0.930794, 0.930794, 0.950451, 0.930794, 0.930794, 0.930794, 0.983602, 0.980586, 0.980586, 0.980586, 0.980586, 0.952994, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.997292, 0.999211, 0.999211, 0.997292, 0.998993, 0.999302, 0.5, 0.999302, 0.999302, 0.997292, 0.997292, 0.987325, 0.987325, 0.997292, 0.999211, 0.999753, 0.999754, 0.999773, 0.999738, 
