1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999983, 0.999999, 0.999983, 0.999983, 0.999983, 0.99987, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.999562, 0.99987, 0.999562, 0.999051, 0.997945, 0.998683, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.997945, 0.998683, 0.997945, 0.997931, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.999261, 0.999773, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 
0.997916, 0.997916, 0.997916, 0.996684, 0.997916, 0.997916, 0.997916, 0.997916, 0.5, 0.996684, 0.997916, 0.997916, 0.999594, 0.996726, 0.999302, 0.999302, 0.999302, 0.998851, 0.998655, 0.997916, 0.997916, 0.997916, 0.998655, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.997916, 0.996684, 0.996684, 0.997916, 0.999302, 0.999302, 0.999302, 0.987325, 0.997292, 0.997292, 0.999886, 0.999913, 0.999302, 0.999921, 0.999773, 0.999302, 0.998851, 0.997916, 0.996726, 0.999773, 0.999302, 0.999302, 0.5, 0.5, 0.998993, 0.997292, 0.997292, 0.980586, 0.952994, 0.980586, 0.989353, 0.99337, 0.998774, 0.999211, 0.999753, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.999211, 0.999886, 0.999302, 0.999302, 0.999921, 0.999302, 0.999302, 0.999302, 0.997916, 0.997916, 0.997916, 0.997916, 0.998851, 0.5, 0.998851, 0.999302, 0.999302, 0.999302, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999211, 0.999302, 0.999302, 0.999302, 0.999921, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.996726, 0.999302, 0.998993, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.980586, 0.99337, 0.980586, 0.997292, 0.999753, 0.999211, 0.997292, 0.997292, 0.999211, 0.997292, 0.997292, 0.997292, 0.987325, 0.5, 0.997292, 0.993187, 0.980586, 0.980586, 0.883577, 0.883577, 0.930794, 0.930794, 0.930794, 0.961495, 0.930794, 0.930794, 0.961495, 0.950451, 0.98578, 0.98578, 0.99915, 0.999453, 0.999211, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.998993, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.996726, 0.999302, 0.999302, 0.999302, 0.999665, 0.999302, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.5, 0.997292, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.997292, 0.997292, 
0.64315, 0.700926, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.687274, 0.737116, 0.737116, 0.737116, 0.765921, 0.737116, 0.843796, 0.843796, 0.871802, 0.843796, 0.843796, 0.843796, 0.936309, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.980586, 0.989353, 0.989353, 0.980586, 0.993187, 0.997292, 0, 0.997292, 0.997292, 0.980586, 0.980586, 0.952994, 0.952994, 0.980586, 0.989353, 0.99337, 0.998206, 0.999211, 0.999913, 0.999302, 0.999302, 0.999302, 0.996726, 0.999302, 0.999302, 0.999302, 0.999302, 0.5, 0.996726, 0.999302, 0.999302, 0.999665, 0.987325, 0.997292, 0.997292, 0.997292, 0.998993, 0.999773, 0.999302, 0.999302, 0.999302, 0.999773, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.999302, 0.996726, 0.996726, 0.999302, 0.997292, 0.997292, 0.997292, 0.952994, 0.980586, 0.980586, 0.997198, 0.998774, 0.997292, 0.999753, 0.999211, 0.997292, 0.998993, 0.996726, 0.998993, 0.997292, 0.999211, 0.997292, 0.5, 0.5, 0.993187, 0.980586, 0.980586, 0.930794, 0.883577, 0.930794, 0.950451, 0.961495, 0.98578, 0.989353, 0.99337, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.989353, 0.997198, 0.997292, 0.997292, 0.999753, 0.997292, 0.997292, 0.997292, 0.999302, 0.999302, 0.999302, 0.999302, 0.998993, 0.5, 0.998993, 0.997292, 0.997292, 0.997292, 0.987325, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.989353, 0.997292, 0.997292, 0.997292, 0.999753, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.987325, 0.997292, 0.993187, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.930794, 0.961495, 0.930794, 0.983602, 0.99337, 0.989353, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.980586, 0.952994, 0.5, 0.980586, 0.965786, 0.930794, 0.930794, 0.786703, 0.786703, 0.843796, 0.843796, 0.843796, 0.889176, 0.843796, 
0.843796, 0.871802, 0.871802, 0.944085, 0.9406, 0.988736, 0.99337, 0.980586, 0.998206, 0.997292, 0.997292, 0.997292, 0.997292, 0.952994, 0.987325, 0.997292, 0.997292, 0.997292, 0.997292, 0.987325, 0.997292, 0.997292, 0.997292, 0.995773, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.997292, 0.997292, 0.997292, 0.987325, 0.997292, 0.997292, 0.997292, 0.997292, 0.5, 0.980586, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.980586, 0.586934, 0.613353, 0.663224, 0.613353, 0.64315, 0.64315, 0.64315, 0.64315, 0.613353, 0.64315, 0.64315, 0.64315, 0.663224, 0.64315, 0.737116, 0.737116, 0.765921, 0.737116, 0.737116, 0.737116, 0.850683, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.930794, 0.961495, 0.950451, 0.930794, 0.952994, 0.980586, 0, 0.980586, 0.980586, 0.930794, 0.930794, 0.883577, 0.883577, 0.930794, 0.950451, 0.961495, 0.983602, 0.989353, 0.99915, 0.997292, 0.997292, 0.997292, 0.987325, 0.997292, 0.997292, 0.997292, 0.997292, 0.5, 0.987325, 0.997292, 0.997292, 0.995773, 0.952994, 0.980586, 0.980586, 0.980586, 0.993187, 0.999211, 0.997292, 0.997292, 0.997292, 0.999211, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.997292, 0.987325, 0.5, 0.999211, 0.989353, 0.980586, 0.980586, 0.5, 0.930794, 0.930794, 0.977495, 0.98578, 0.983602, 0.99337, 0.989353, 0.980586, 0.993187, 0.987325, 0.993187, 0.980586, 0.980586, 0.980586, 0.952994, 0.5, 0.952994, 0.950451, 0.930794, 0.843796, 0.5, 0.843796, 0.871802, 0.889176, 0.9406, 0.952957, 0.961495, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.950451, 0.977495, 0.980586, 0.980586, 0.99337, 0.980586, 0.980586, 0.980586, 0.997292, 0.997292, 0.997292, 0.997292, 0.993187, 0.5, 0.993187, 0.980586, 0.980586, 0.980586, 0.952994, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 
0.930794, 0.983602, 0.980586, 0.980586, 0.99337, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.952994, 0.980586, 0.965786, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.843796, 0.871802, 0.843796, 0.91335, 0.961495, 0.950451, 0.930794, 0.930794, 0.950451, 0.930794, 0.930794, 0.930794, 0.883577, 0.5, 0.930794, 0.901918, 0.843796, 0.843796, 0.687274, 0.687274, 0.737116, 0.737116, 0.737116, 0.78548, 0.737116, 0.737116, 0.765921, 0.765921, 0.856273, 0.878305, 0.944422, 0.961495, 0.930794, 0.965786, 0.980586, 0.980586, 0.980586, 0.980586, 0.883577, 0.952994, 0.980586, 0.980586, 0.980586, 0.980586, 0.952994, 0.980586, 0.980586, 0.980586, 0.972867, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.980586, 0.980586, 0.5, 0.989353, 0.980586, 0.980586, 0.980586, 0.5, 0.930794, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.561811, 0.586934, 0.586934, 0.573501, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.586934, 0.64315, 0.64315, 0.663224, 0.64315, 0.64315, 0.64315, 0.74321, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.843796, 0.889176, 0.871802, 0.843796, 0.930794, 0.883577, 0, 0.930794, 0.930794, 0.843796, 0.871802, 0.5, 0.786703, 0.843796, 0.871802, 0.889176, 0.936309, 0.961495, 0.972867, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.952994, 0.5, 0.952994, 0.980586, 0.989353, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.965786, 0.989353, 0.980586, 0.980586, 0.980586, 0.989353, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.980586, 0.952994, 0.5, 0.980586, 0.930794, 0.950451, 0.930794, 0.5, 0.843796, 0.843796, 0.921475, 0.9406, 0.936309, 0.961495, 0.950451, 0.930794, 0.965786, 0.952994, 0.965786, 0.930794, 0.930794, 
0.930794, 0.883577, 0.5, 0.883577, 0.843796, 0.871802, 0.737116, 0.5, 0.737116, 0.737116, 0.78548, 0.860964, 0.875269, 0.889176, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.871802, 0.843796, 0.871802, 0.921475, 0.930794, 0.930794, 0.961495, 0.930794, 0.930794, 0.930794, 0.980586, 0.980586, 0.980586, 0.980586, 0.965786, 0.5, 0.965786, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.91335, 0.936309, 0.930794, 0.930794, 0.961495, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.901918, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.871802, 0.843796, 0.687274, 0.765921, 0.765921, 0.737116, 0.889176, 0.889176, 0.843796, 0.843796, 0.871802, 0.843796, 0.843796, 0.843796, 0.786703, 0.5, 0.843796, 0.805722, 0.737116, 0.737116, 0.613353, 0.613353, 0.64315, 0.64315, 0.64315, 0.663224, 0.64315, 0.64315, 0.663224, 0.678264, 0.748407, 0.772507, 0.861382, 0.889176, 0.843796, 0.901918, 0.930794, 0.930794, 0.930794, 0.936309, 0.5, 0.883577, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.91335, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.930794, 0.930794, 0.930794, 0.5, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.871802, 0.843796, 0.843796, 0.843796, 0.545649, 0.561811, 0.561811, 0.561811, 0.561811, 0.561811, 0.561811, 0.553204, 0.561811, 0.561811, 0.561811, 0.561811, 0.561811, 0.561811, 0.586934, 0.586934, 0.60317, 0.586934, 0.586934, 0.586934, 0.64315, 0.64315, 0.64315, 0.64315, 0.64315, 0.64315, 0.64315, 0.64315, 0.663224, 0.64315, 0.613353, 0.765921, 0.78548, 0.737116, 0.737116, 0.843796, 0.786703, 0, 0.843796, 0.843796, 0.765921, 0.737116, 0.5, 0.687274, 0.737116, 0.765921, 0.78548, 0.850683, 0.901329, 0.936309, 
0.930794, 0.930794, 0.883577, 0.930794, 0.930794, 0.930794, 0.930794, 0.883577, 0.5, 0.883577, 0.950451, 0.930794, 0.843796, 0.786703, 0.843796, 0.843796, 0.843796, 0.901918, 0.950451, 0.930794, 0.930794, 0.930794, 0.950451, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.930794, 0.950451, 0.5, 0.5, 0.930794, 0.843796, 0.843796, 0.843796, 0.786703, 0.737116, 0.737116, 0.765921, 0.856273, 0.850683, 0.901329, 0.871802, 0.843796, 0.901918, 0.883577, 0.901918, 0.843796, 0.843796, 0.843796, 0.786703, 0.5, 0.786703, 0.737116, 0.737116, 0.700926, 0.613353, 0.64315, 0.64315, 0.678264, 0.752945, 0.769384, 0.78548, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.765921, 0.737116, 0.765921, 0.828729, 0.843796, 0.871802, 0.889176, 0.843796, 0.843796, 0.786703, 0.930794, 0.930794, 0.930794, 0.930794, 0.901918, 0.5, 0.901918, 0.843796, 0.843796, 0.843796, 0.786703, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.843796, 0.843796, 0.843796, 0.818835, 0.850683, 0.843796, 0.843796, 0.889176, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.843796, 0.805722, 0.737116, 0.737116, 0.687274, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.700926, 0.663224, 0.663224, 0.64315, 0.78548, 0.78548, 0.737116, 0.737116, 0.765921, 0.737116, 0.737116, 0.737116, 0.687274, 0.5, 0.737116, 0.700926, 0.64315, 0.64315, 0.573501, 0.5, 0.586934, 0.586934, 0.586934, 0.595978, 0.595978, 0.586934, 0.595978, 0.60317, 0.667566, 0.649717, 0.775553, 0.78548, 0.737116, 0.843796, 0.843796, 0.843796, 0.843796, 0.805722, 0.5, 0.786703, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.843796, 0.843796, 0.843796, 0.818835, 0.843796, 0.843796, 0.843796, 0.871802, 0.843796, 0.843796, 0.843796, 0.843796, 0.5, 0.843796, 0.843796, 0.843796, 0.843796, 0.786703, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.737116, 0.765921, 0.737116, 0.737116, 0.737116, 
